replay,user,group,puzzle,globalAttemptId,attemptId,contextFeatures,attemptFeatures
Square Cross-Sections~1,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,Square Cross-Sections,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 1121.797656, 'InactiveTime': 103.141874, 'CompletedLevels': 8}","{'ActiveTime': 94.039179, 'InactiveTime': 0, 'InteractionEvents': 36, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 1, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 8, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 20, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Square Cross-Sections~2,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,Square Cross-Sections,12,"{'#Attempt': 2, '#GlobalAttempt': 12, 'ActiveTime': 1240.9327799999999, 'InactiveTime': 252.275597, 'CompletedLevels': 8}","{'ActiveTime': 72.319299, 'InactiveTime': 0, 'InteractionEvents': 19, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 1, 'cylinder': 0, 'cone': 0, 'sphere': 1}, 'RotateShape': 2, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 13, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': False}"
9. Scaling Round Objects~1,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 1027.7584769999999, 'InactiveTime': 103.141874, 'CompletedLevels': 7}","{'ActiveTime': 197.55261099999996, 'InactiveTime': 0, 'InteractionEvents': 36, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 2, 'cone': 2, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 17, 'ScaleShape': 6, 'DeleteFigure': 0, 'RotateView': 6, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': False}"
4. Match Silhouettes~1,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 162.32048600000002, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 32.017009, 'InactiveTime': 0, 'InteractionEvents': 8, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 5, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 26.763151, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 26.763151, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,a89dc0a90ec4abfdc92e621e3ca80748,4fe25833f555e9903d2bb6bbeec3fbfb,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 558.6144550000001, 'InactiveTime': 103.141874, 'CompletedLevels': 4}","{'ActiveTime': 396.2939690000002, 'InactiveTime': 103.141874, 'InteractionEvents': 80, 'CreateShape': 7, 'UsedFigures': {'cube': 2, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 3, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 23, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 22, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 6, 'Completed': False}"
2. Separated Boxes~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 200.01180499999998, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 98.654479, 'InactiveTime': 0, 'InteractionEvents': 18, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 11, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 2, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
6. Stretch a Ramp~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,6. Stretch a Ramp,6,"{'#Attempt': 1, '#GlobalAttempt': 6, 'ActiveTime': 1211.6401130000004, 'InactiveTime': 0, 'CompletedLevels': 6}","{'ActiveTime': 136.35687399999998, 'InactiveTime': 0, 'InteractionEvents': 82, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 1, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 6, 'ScaleShape': 58, 'DeleteFigure': 0, 'RotateView': 10, 'Snapshots': 6, 'TimeStampSnapshots': [63.01, 74.54, 114.5, 119.17, 124.04, 130.95], 'CheckSolution': 1, 'Completed': True}"
7. Max 2 Boxes~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 1243.6639580000003, 'InactiveTime': 0, 'CompletedLevels': 7}","{'ActiveTime': 32.023845, 'InactiveTime': 0, 'InteractionEvents': 6, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 271.349265, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 71.33746000000001, 'InactiveTime': 0, 'InteractionEvents': 18, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 11, 'MoveShape': 3, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
8. Combine 2 Ramps~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 1310.9818600000003, 'InactiveTime': 0, 'CompletedLevels': 8}","{'ActiveTime': 67.317902, 'InactiveTime': 0, 'InteractionEvents': 24, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 6, 'MoveShape': 10, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 3, 'Snapshots': 2, 'TimeStampSnapshots': [10.09, 59.97], 'CheckSolution': 1, 'Completed': True}"
Square Cross-Sections~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,Square Cross-Sections,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 1905.9523230000004, 'InactiveTime': 0, 'CompletedLevels': 9}","{'ActiveTime': 505.977151, 'InactiveTime': 0, 'InteractionEvents': 163, 'CreateShape': 6, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 1, 'cylinder': 0, 'cone': 1, 'sphere': 2}, 'RotateShape': 23, 'MoveShape': 31, 'ScaleShape': 38, 'DeleteFigure': 3, 'RotateView': 40, 'Snapshots': 17, 'TimeStampSnapshots': [47.02, 62.71, 99.24, 106.4, 122.09, 129.79, 140.91, 180.31, 194.41, 229.61, 247.02, 288.5, 297.39, 306.51, 318.91, 396.01, 487.39], 'CheckSolution': 5, 'Completed': False}"
9. Scaling Round Objects~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 1399.9751720000004, 'InactiveTime': 0, 'CompletedLevels': 9}","{'ActiveTime': 88.993312, 'InactiveTime': 0, 'InteractionEvents': 17, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 9, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 3, 'TimeStampSnapshots': [23.84, 36.76, 56.18], 'CheckSolution': 1, 'Completed': True}"
4. Match Silhouettes~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 582.1447570000003, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 310.79549200000025, 'InactiveTime': 0, 'InteractionEvents': 117, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 71, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 25, 'Snapshots': 16, 'TimeStampSnapshots': [127.27, 139.85, 145.67, 158.38, 197.64, 198.76, 201.29, 225.26, 232.44, 242.84, 248.53, 254.16, 259.5, 264.99, 284.75, 301.04], 'CheckSolution': 3, 'Completed': True}"
1. One Box~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 101.357326, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 101.357326, 'InactiveTime': 0, 'InteractionEvents': 34, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 12, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 18, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,516f1d9200914db303f76bbefbeff1ad,4fe25833f555e9903d2bb6bbeec3fbfb,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 1075.2832390000003, 'InactiveTime': 0, 'CompletedLevels': 5}","{'ActiveTime': 493.13848200000007, 'InactiveTime': 0, 'InteractionEvents': 160, 'CreateShape': 10, 'UsedFigures': {'cube': 2, 'pyramid': 6, 'ramp': 0, 'cylinder': 0, 'cone': 2, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 66, 'ScaleShape': 0, 'DeleteFigure': 8, 'RotateView': 47, 'Snapshots': 25, 'TimeStampSnapshots': [17.48, 49.32, 63.32, 89.34, 113.96, 123.96, 133.5, 195.91, 219.43, 238.4, 260.35, 271.63, 277.13, 287.3, 294.03, 313.28, 324.08, 361.88, 430.67, 470.76, 477.67, 479.87, 481.02, 484.96, 490.45], 'CheckSolution': 3, 'Completed': True}"
2. Separated Boxes~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 220.54283, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 192.806281, 'InactiveTime': 0, 'InteractionEvents': 60, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 39, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 17, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
6. Stretch a Ramp~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,6. Stretch a Ramp,6,"{'#Attempt': 1, '#GlobalAttempt': 6, 'ActiveTime': 547.5501810000001, 'InactiveTime': 82.70432, 'CompletedLevels': 6}","{'ActiveTime': 75.491247, 'InactiveTime': 0, 'InteractionEvents': 19, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 1, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 5, 'DeleteFigure': 0, 'RotateView': 10, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
7. Max 2 Boxes~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 662.135535, 'InactiveTime': 228.66632199999998, 'CompletedLevels': 7}","{'ActiveTime': 114.58535399999998, 'InactiveTime': 145.96200199999998, 'InteractionEvents': 64, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 16, 'DeleteFigure': 0, 'RotateView': 43, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 252.011173, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 31.468343000000004, 'InactiveTime': 0, 'InteractionEvents': 5, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 1, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Bird Fez~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,Bird Fez,11,"{'#Attempt': 1, '#GlobalAttempt': 11, 'ActiveTime': 1332.7046360000002, 'InactiveTime': 1603.0361950000001, 'CompletedLevels': 10}","{'ActiveTime': 240.34478200000007, 'InactiveTime': 1208.415314, 'InteractionEvents': 77, 'CreateShape': 4, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 11, 'MoveShape': 3, 'ScaleShape': 3, 'DeleteFigure': 1, 'RotateView': 48, 'Snapshots': 6, 'TimeStampSnapshots': [219.64, 242.33, 1003.4, 1275.67, 1276.84, 1332.93], 'CheckSolution': 1, 'Completed': False}"
8. Combine 2 Ramps~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 737.42231, 'InactiveTime': 228.66632199999998, 'CompletedLevels': 8}","{'ActiveTime': 75.28677500000002, 'InactiveTime': 0, 'InteractionEvents': 18, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 7, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 6, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Square Cross-Sections~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,Square Cross-Sections,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 1092.359854, 'InactiveTime': 394.620881, 'CompletedLevels': 10}","{'ActiveTime': 166.9457489999999, 'InactiveTime': 60.732278, 'InteractionEvents': 38, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 1, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 14, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 16, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
9. Scaling Round Objects~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 925.4141050000001, 'InactiveTime': 333.888603, 'CompletedLevels': 9}","{'ActiveTime': 187.991795, 'InactiveTime': 105.222281, 'InteractionEvents': 35, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 11, 'ScaleShape': 11, 'DeleteFigure': 0, 'RotateView': 10, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
4. Match Silhouettes~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 291.113305, 'InactiveTime': 33.60923, 'CompletedLevels': 4}","{'ActiveTime': 39.10213199999999, 'InactiveTime': 33.60923, 'InteractionEvents': 11, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 3, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 5, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 27.736549, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 27.736549, 'InactiveTime': 0, 'InteractionEvents': 2, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,b2531b7f78817a6d4acda4a109b7a431,4fe25833f555e9903d2bb6bbeec3fbfb,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 472.058934, 'InactiveTime': 82.70432, 'CompletedLevels': 5}","{'ActiveTime': 180.94562899999997, 'InactiveTime': 49.09509, 'InteractionEvents': 54, 'CreateShape': 4, 'UsedFigures': {'cube': 1, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 17, 'ScaleShape': 0, 'DeleteFigure': 3, 'RotateView': 28, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
2. Separated Boxes~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 108.639463, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 74.97628600000002, 'InactiveTime': 0, 'InteractionEvents': 12, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 7, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
6. Stretch a Ramp~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,6. Stretch a Ramp,6,"{'#Attempt': 1, '#GlobalAttempt': 6, 'ActiveTime': 610.980165, 'InactiveTime': 208.092185, 'CompletedLevels': 6}","{'ActiveTime': 201.22868900000006, 'InactiveTime': 0, 'InteractionEvents': 34, 'CreateShape': 3, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 3, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 11, 'ScaleShape': 10, 'DeleteFigure': 2, 'RotateView': 6, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
7. Max 2 Boxes~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 656.963107, 'InactiveTime': 208.092185, 'CompletedLevels': 7}","{'ActiveTime': 45.982942, 'InactiveTime': 0, 'InteractionEvents': 10, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 6, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 171.16614800000002, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 62.52668500000001, 'InactiveTime': 0, 'InteractionEvents': 27, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 1, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 21, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
8. Combine 2 Ramps~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 778.498764, 'InactiveTime': 208.092185, 'CompletedLevels': 8}","{'ActiveTime': 121.53565699999999, 'InactiveTime': 0, 'InteractionEvents': 16, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 4, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 3, 'ScaleShape': 0, 'DeleteFigure': 2, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
9. Scaling Round Objects~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 793.127462, 'InactiveTime': 208.092185, 'CompletedLevels': 8}","{'ActiveTime': 14.628697999999998, 'InactiveTime': 0, 'InteractionEvents': 3, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
4. Match Silhouettes~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 281.31118000000004, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 110.145032, 'InactiveTime': 0, 'InteractionEvents': 22, 'CreateShape': 6, 'UsedFigures': {'cube': 3, 'pyramid': 3, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 5, 'ScaleShape': 0, 'DeleteFigure': 4, 'RotateView': 5, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
4. Match Silhouettes~2,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,4. Match Silhouettes,10,"{'#Attempt': 2, '#GlobalAttempt': 10, 'ActiveTime': 795.20378, 'InactiveTime': 208.092185, 'CompletedLevels': 8}","{'ActiveTime': 2.076318, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
1. One Box~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 33.663177, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 33.663177, 'InactiveTime': 0, 'InteractionEvents': 2, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,1f29e9843acc97006c607d1d50465a1d,4fe25833f555e9903d2bb6bbeec3fbfb,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 409.751476, 'InactiveTime': 208.092185, 'CompletedLevels': 5}","{'ActiveTime': 128.44029600000002, 'InactiveTime': 208.092185, 'InteractionEvents': 14, 'CreateShape': 5, 'UsedFigures': {'cube': 1, 'pyramid': 3, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 3, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
